-1.77878,-0.634854,1.71377
-1.77883,-0.633012,1.71239
-1.77897,-0.62285,1.70439
-1.77903,-0.624085,1.7056
1.74845,0.648456,1.68158
-1.7789,-0.633592,1.71311
1.7428,0.720274,1.71726
-1.77896,-0.632807,1.71265
-1.77067,-0.584117,1.64862
-1.77896,-0.632375,1.71229
-0.850211,-1.35768,0.428266
-1.76899,-0.580932,1.64186
-1.76971,-0.581614,1.64431
-1.77347,-0.586497,1.65826
-1.76921,-0.580425,1.64216
-1.7679,-0.579182,1.63785
-1.76634,-0.578152,1.63309
-1.76745,-0.57856,1.63625
-1.76801,-0.578079,1.63744
-1.77605,-0.587185,1.66642
1.73105,0.864275,1.79698
1.73222,0.852466,1.79086
1.73743,0.793945,1.75885
1.75064,0.554459,1.6214
1.74859,0.634398,1.6717
1.74309,0.715863,1.71588
-1.18359,-1.74104,-1.9921
1.74848,0.632058,1.66961
1.75034,0.576755,1.63584
1.75001,0.588283,1.64296
1.74809,0.633514,1.66953
-0.822986,-1.37116,0.477396
-1.78056,-0.585614,1.67937
-0.824934,-1.36592,0.418199
-1.77315,-0.544482,1.62823
-1.78068,-0.580766,1.67587
-1.78059,-0.58237,1.67687
-1.78054,-0.565888,1.66405
0.271815,-1.63035,-0.867775
-1.78082,-0.56234,1.66214
-0.146848,-1.75536,-1.28234
-1.7807,-0.561086,1.66084
-1.78062,-0.560651,1.6603
-1.77233,-0.536793,1.62093
0.137598,-1.68384,-1.03151
1.74592,0.404826,1.51565
-1.78004,-0.551872,1.65213
-1.7808,-0.572462,1.66979
-0.330091,-1.78087,-1.43548
-1.7804,-0.553512,1.65434
-1.78085,-0.570601,1.66856
1.74974,0.569656,1.62953
1.74906,0.596565,1.64629
-1.78087,-0.566854,1.66575
-1.77131,-0.535147,1.61745
-1.7807,-0.55847,1.65888
-1.76995,-0.535588,1.61448
-1.7808,-0.563703,1.66315
-1.7807,-0.562291,1.6618
-1.7807,-0.558095,1.65861
-1.7807,-0.558106,1.65863
-1.78071,-0.558059,1.65861
-1.78088,-0.569765,1.66794
-1.7808,-0.557556,1.65848
-1.78084,-0.557177,1.65831
-1.78098,-0.556122,1.65791
-1.78138,-0.55089,1.65505
1.74837,0.449704,1.54831
0.275199,-1.63749,-0.924302
-0.788202,-1.38654,0.451073
-0.707735,-1.43629,0.549383
-1.28124,0.906931,0.264992
1.6113,1.41581,2.15629
1.06018,-1.16887,-0.0803719
1.30716,0.893685,-0.281165
1.30228,0.899959,-0.273232
1.30214,0.900147,-0.272996
1.30298,0.899074,-0.274361
1.30301,0.89904,-0.274409
1.30112,0.901442,-0.271353
1.3013,0.901222,-0.271645
1.2994,0.903653,-0.268563
1.29925,0.903814,-0.268347
1.29992,0.902921,-0.269456
1.29883,0.904355,-0.26767
1.29879,0.904374,-0.267635
1.29918,0.903909,-0.26824
1.29866,0.904561,-0.267416
1.2993,0.903752,-0.268439
1.29966,0.903265,-0.269045
1.29931,0.903714,-0.268465
1.30054,0.902163,-0.270457
1.30048,0.9022,-0.270377
1.29844,0.904773,-0.267111
1.30167,0.900646,-0.272338
1.30027,0.902433,-0.270085
1.29689,0.906677,-0.264665
1.29915,0.903795,-0.268318
1.29665,0.906976,-0.26429
1.29656,0.907058,-0.264158
1.29585,0.907959,-0.263012
1.29557,0.908309,-0.262517
1.29565,0.908225,-0.262526
1.29611,0.907645,-0.263137
1.2951,0.908894,-0.261372
1.2944,0.909864,-0.260055
1.29266,0.912271,-0.257008
1.28995,0.915734,-0.252495
1.29063,0.914876,-0.25343
1.29519,0.909171,-0.260561
1.29943,0.903806,-0.267231
1.30532,0.89619,-0.276646
1.30717,0.893797,-0.279553
1.31293,0.886263,-0.288893
1.31427,0.884476,-0.291061
1.31188,0.887617,-0.287125
1.30945,0.89082,-0.283176
1.30682,0.89423,-0.278978
1.30634,0.894823,-0.278301
1.30143,0.901143,-0.270454
1.29767,0.905966,-0.264515
1.29497,0.909439,-0.260267
1.29496,0.909433,-0.260394
1.29508,0.909151,-0.260797
1.29766,0.905773,-0.265141
1.29818,0.90508,-0.266121
1.30183,0.900428,-0.272161
1.3015,0.900849,-0.27179
1.30076,0.901778,-0.270821
-1.4313,0.681924,0.51692
1.53408,0.637894,-0.945073
-0.389722,1.58311,-0.822303
1.51047,1.27174,-1.87018
1.01234,1.71816,-1.90478
1.52489,0.556518,-0.704163
1.70395,0.063747,-1.15239
0.847785,1.74244,-1.80333
1.09769,1.1276,0.0326531
1.26024,1.62999,-2.00755
1.45847,0.678975,-0.586748
0.0381959,1.6951,1.18564
0.480506,1.7649,-1.56608
1.50393,0.591448,-0.6474
0.0610102,1.68165,1.13038
1.62998,0.307553,-0.928716
1.66036,0.218723,-1.01244
1.0194,1.95438,2.22255
0.0345469,1.71425,-1.21571
0.324146,1.71389,-1.31516
-0.766651,1.36861,0.240908
-0.132149,1.72901,1.33295
-1.43585,0.673634,0.527116
-1.34539,0.815253,0.352917
-0.132658,1.75394,1.41564
1.62688,0.3151,-0.919577
0.724768,1.41632,0.502298
0.777767,-1.39188,-0.462899
0.29739,1.754,-1.4289
0.63145,1.4492,0.370105
1.35039,0.83545,-0.353404
-1.69995,0.00464682,1.18557
1.05566,1.16695,0.088209
1.57577,0.445355,-0.802289
1.51592,0.565921,-0.663083
0.0364189,1.6928,1.17569
1.64612,0.261753,-0.972116
1.16148,1.06333,-0.0584419
-0.216429,1.61058,0.826399
1.20243,1.65662,-1.98795
1.14514,1.08028,-0.0368281
1.2558,0.957887,-0.207856
1.09644,1.12886,0.035128
-1.24371,0.948182,0.1251
1.52157,0.554868,-0.67445
-1.42273,0.696612,0.498466
-1.23075,0.965194,0.134262
-0.888726,1.2944,-0.249355
1.62274,0.327625,-0.910635
-0.736032,1.39759,-0.396113
0.0613475,1.68988,1.16632
1.68123,0.149627,-1.07579
-0.777921,1.373,-0.378289
-0.772847,1.37629,-0.383066
0.666025,1.45086,0.566566
0.653961,1.45786,0.581282
-0.123252,1.72882,1.32999
-0.778631,1.37349,-0.389332
-0.143223,1.73644,1.36141
0.205664,1.65009,1.03518
-1.43952,0.66815,0.52697
1.49484,0.644827,-0.740014
1.48347,0.627812,-0.603764
-1.33259,0.833376,0.332273
1.63645,-1.39525,-2.14917
-1.73765,-0.879177,1.83202
1.41276,0.744036,-0.464549
1.1278,1.09793,-0.00932555
-1.35352,0.802877,0.372849
0.939768,1.26577,0.241753
-0.901654,1.28418,-0.228867
0.144779,1.66795,1.09092
1.26826,0.943108,-0.231934
0.0424658,1.68825,1.15686
1.60447,0.374254,-0.864632
0.867894,1.74378,-1.82432
-0.853289,1.32042,-0.288483
-1.40325,0.727878,0.457998
-1.68585,0.0638782,1.13374
1.34728,0.840998,-0.360843
0.494624,1.52906,0.674493
1.40846,0.750447,-0.455545
1.75978,-0.248539,-1.41612
0.589919,1.76382,-1.63925
-1.73009,-0.92589,1.85996
1.69865,0.0851161,-1.13367
0.667306,1.45017,0.565841
1.12501,1.1007,-0.00581127
1.71229,-0.0022835,-1.18231
1.72862,0.106841,-1.25704
-1.59989,0.328976,0.891377
0.0944043,1.67825,1.12186
1.14294,1.08252,-0.0312767
1.55547,0.487186,-0.751774
0.670994,1.44749,0.556791
-1.74013,-0.859629,1.82009
0.962984,1.24635,0.196651
0.761536,1.3932,0.459885
-1.55733,0.438253,0.779933
1.72184,-0.019914,-1.2211
1.76753,-0.42789,-1.53881
-1.41623,0.707157,0.4865
0.548214,1.5121,0.683334
0.620581,1.47559,0.612388
0.0406901,1.68483,1.14186
1.01102,1.20677,0.149976
1.71398,-0.00392387,-1.18923
-0.291033,1.75658,1.4816
1.18935,1.03346,-0.0991538
1.75571,-0.214223,-1.38866
1.69701,0.0912185,-1.12793
-0.790108,1.35236,0.169114
0.980538,1.23261,0.189685
0.992723,1.62542,-1.73583
1.61402,0.348782,-0.886376
0.678676,1.44365,0.553536
1.68135,0.152518,-1.07762
1.48979,0.626559,-0.649854
-0.564784,1.75894,1.6571
-0.94591,-1.74316,-1.92994
-1.28402,0.898456,0.234312
0.321362,1.60748,0.904969
0.940531,1.72325,-1.85051
1.36241,0.818507,-0.374187
1.61848,0.343047,-0.905011
0.496928,1.76502,-1.57745
1.23849,0.977972,-0.173153
0.815641,1.35707,0.393102
1.30759,0.894212,-0.299497
1.01858,1.19978,0.13023
0.298394,1.61748,0.937388
1.71579,0.168303,-1.22786
-1.40114,0.729473,0.463385
-1.72881,-0.93846,1.86751
1.51789,0.561881,-0.666547
-0.257359,1.74414,1.42858
-0.840929,-1.7636,-1.87803
1.70276,-1.13533,-2.00779
-1.74841,-0.302739,1.43612
0.391351,1.58389,0.855628
-0.0739142,1.72242,1.29693
1.7519,-0.193003,-1.36803
0.310755,1.61469,0.934555
-0.530911,1.51489,-0.681849
-0.0884934,1.72665,1.31469
-0.745025,1.39577,-0.432513
0.175069,1.6592,1.063
1.40377,0.758028,-0.450266
1.15715,1.06781,-0.0520291
-1.73569,-0.892755,1.84027
1.42513,0.727633,-0.503387
-1.40917,0.718048,0.467138
-1.42772,0.68793,0.503856
0.967561,1.24324,0.205355
-0.0433611,1.71724,1.2738
-0.149359,1.73195,1.34793
0.410096,1.76139,-1.51098
-1.75954,-0.561442,1.62505
1.39244,0.776906,-0.441725
1.33515,0.856258,-0.328595
0.554434,1.5106,0.689025
0.711289,1.4242,0.515431
-0.171269,1.73973,1.38087
0.800049,1.36789,0.414416
-0.914214,1.27457,-0.212987
1.28296,0.924221,-0.242601
1.28628,0.920173,-0.247407
1.28477,0.922061,-0.244908
1.28395,0.923071,-0.243494
1.2834,0.923785,-0.242482
1.27902,0.929316,-0.235349
1.27654,0.932407,-0.231277
1.27771,0.931003,-0.232943
1.28018,0.927882,-0.236678
1.28391,0.923344,-0.242312
1.2974,0.906227,-0.263703
1.31595,0.882168,-0.29346
1.33494,0.856741,-0.324549
0.0862439,1.76099,1.42613
1.16782,1.69642,-1.99448
1.46657,0.690824,-0.681811
0.396439,1.5837,0.85957
-1.74865,-0.298762,1.43148
0.172579,1.66536,1.08887
-1.59377,0.356806,0.858377
-1.34853,-1.6708,-2.15831
1.18302,1.69705,-2.00374
-1.73257,-0.165581,1.32713
-1.25663,-1.68515,-2.10346
1.68588,0.12002,-1.08803
0.86693,1.32189,0.336757
1.71554,-0.0644305,-1.20275
1.32449,0.870775,-0.307353
1.30936,0.890722,-0.282795
1.29684,0.9069,-0.262709
1.2908,0.914571,-0.253225
1.27842,0.930087,-0.233735
1.27563,0.933557,-0.229542
1.273,0.936704,-0.225627
1.26975,0.940589,-0.22073
1.26501,0.946376,-0.213418
1.26256,0.949295,-0.209747
1.25932,0.953161,-0.204809
1.26133,0.95079,-0.207994
1.26235,0.949529,-0.209648
1.26116,0.95097,-0.207794
1.26191,0.950057,-0.208957
1.26284,0.948939,-0.210382
1.26092,0.951258,-0.207353
1.26275,0.949069,-0.2102
1.26353,0.948124,-0.21143
1.26113,0.950988,-0.207702
1.26223,0.949695,-0.209394
1.2625,0.949355,-0.209836
1.26292,0.948835,-0.210512
1.26224,0.949669,-0.209453
1.26176,0.950221,-0.208747
1.26592,0.945203,-0.215291
1.26735,0.943343,-0.217649
1.27354,0.93583,-0.227379
1.2768,0.931831,-0.232556
1.27659,0.931904,-0.232374
1.2839,0.922929,-0.24396
-1.54405,0.466318,0.74354
-1.45302,0.642298,0.542741
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-1.47207,0.610584,0.591891
-1.75549,-0.412731,1.51592
-0.0336577,1.71299,1.2566
-1.67261,-1.19926,2.01118
-0.345652,1.77213,1.55172
-1.55162,0.444496,0.750284
-1.55316,0.440546,0.752993
-1.55069,0.445573,0.745926
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0.346637,1.76529,1.53381
-0.307137,1.75478,1.48409
-0.347933,1.76816,1.54227
-1.54498,0.457896,0.731812
0.00377046,1.70386,1.21945
-1.67334,-1.19922,2.01135
-0,-0,-0
-1.48041,0.589587,0.588564
-0,-0,-0
-0,-0,-0
1.46704,0.656386,-0.571859
-0.0666189,1.72244,1.29579
1.2904,0.914933,-0.254228
1.28596,0.920569,-0.247036
1.28352,0.923638,-0.243088
1.2831,0.92419,-0.242362
1.27969,0.92843,-0.236892
1.27882,0.929543,-0.235449
1.27666,0.932204,-0.232007
1.27375,0.935817,-0.22735
1.27024,0.94014,-0.221759
1.26834,0.942452,-0.218746
1.26923,0.941447,-0.220036
1.26744,0.943653,-0.217179
1.26655,0.944754,-0.215723
1.26645,0.944879,-0.215548
1.26618,0.945186,-0.215132
1.26613,0.945269,-0.215032
1.26674,0.944499,-0.216006
1.26669,0.944569,-0.215922
1.26507,0.946543,-0.213388
1.26542,0.946144,-0.213925
1.26545,0.946087,-0.213991
1.26519,0.946407,-0.213597
1.26452,0.947173,-0.212582
1.26314,0.948845,-0.21043
1.26265,0.949418,-0.209678
1.26435,0.947403,-0.21232
1.26542,0.946119,-0.214
1.26514,0.946437,-0.213567
1.26453,0.947147,-0.212628
1.26538,0.946142,-0.213933
1.2664,0.944894,-0.215557
1.26647,0.944813,-0.215666
1.26467,0.946983,-0.212856
1.26527,0.946242,-0.2138
1.26518,0.94637,-0.213639
1.26566,0.945761,-0.214423
1.26788,0.943003,-0.217939
-1.17615,1.02211,0.113776
1.08038,-1.15213,-0.137682
-0,-0,-0
1.59808,1.49067,2.2061
-0,-0,-0
-0,-0,-0
-0,-0,-0
-0.946209,1.25331,-0.19069
1.76128,0.597131,1.67841
-1.50811,-1.56249,-2.18425
1.59964,1.47518,2.19127
1.00935,1.73313,-1.91587
-0,-0,-0
1.38751,0.792774,-0.409838
-1.77498,-0.490665,1.57237
1.0343,-1.19812,-0.110403
1.01905,-1.21161,-0.130721
1.00367,-1.22504,-0.15085
1.00187,-1.22655,-0.15339
1.00458,-1.22418,-0.149961
1.00613,-1.22284,-0.148113
1.01208,-1.21759,-0.140754
1.01703,-1.21326,-0.13434
1.02276,-1.20817,-0.126799
1.02517,-1.20603,-0.123602
1.02496,-1.20621,-0.123884
1.02491,-1.20625,-0.123912
1.02452,-1.2066,-0.124417
1.02551,-1.20574,-0.123112
1.0268,-1.20456,-0.121312
1.02462,-1.2065,-0.12416
1.02241,-1.20847,-0.12705
1.0239,-1.20715,-0.125067
1.0247,-1.20644,-0.123977
1.02409,-1.20698,-0.124775
1.02421,-1.20687,-0.124585
1.02451,-1.2066,-0.12416
1.02344,-1.20754,-0.125553
1.02227,-1.20858,-0.127072
1.02244,-1.20843,-0.126876
1.02287,-1.20805,-0.126337
1.0222,-1.20862,-0.127217
1.02211,-1.20871,-0.127323
1.02139,-1.20936,-0.128235
1.02119,-1.20953,-0.128482
1.01988,-1.21068,-0.130242
1.02044,-1.21019,-0.129485
1.02108,-1.20963,-0.128615
1.02097,-1.20971,-0.128782
1.02019,-1.21039,-0.129853
1.02087,-1.2098,-0.128934
1.0212,-1.20951,-0.128482
1.02135,-1.20938,-0.128261
1.02098,-1.2097,-0.128754
1.02073,-1.20992,-0.129083
1.02164,-1.20912,-0.12786
1.02304,-1.20789,-0.126009
1.02206,-1.20875,-0.127271
1.02169,-1.20909,-0.127728
1.02218,-1.20865,-0.127125
1.02233,-1.20851,-0.126896
1.02249,-1.20837,-0.126699
1.02198,-1.20882,-0.127366
1.02157,-1.20919,-0.127894
1.02262,-1.20826,-0.126491
1.02305,-1.20788,-0.12588
1.02255,-1.20832,-0.126566
1.02226,-1.20859,-0.126949
1.02409,-1.20697,-0.124489
1.02234,-1.20851,-0.126834
1.02231,-1.20855,-0.126865
1.0215,-1.20926,-0.127942
1.02251,-1.20836,-0.1266
1.02181,-1.20899,-0.127544
1.02257,-1.20831,-0.126512
1.02251,-1.20837,-0.126584
1.02254,-1.20834,-0.126568
1.02283,-1.20809,-0.126184
1.02131,-1.20943,-0.128213
1.02025,-1.21036,-0.129625
1.02,-1.21058,-0.129984
1.01886,-1.21159,-0.131478
1.02027,-1.21035,-0.129568
1.01759,-1.21272,-0.133096
1.01766,-1.21266,-0.133035
1.01822,-1.21217,-0.132257
1.0174,-1.21289,-0.133292
1.01742,-1.21289,-0.133191
1.01741,-1.21292,-0.133154
1.01731,-1.21301,-0.133213
1.01543,-1.21468,-0.135636
1.01592,-1.21427,-0.134939
1.01511,-1.21499,-0.135901
1.01599,-1.21423,-0.134687
1.0163,-1.21398,-0.134197
1.01797,-1.21256,-0.131808
1.01818,-1.21243,-0.131325
1.01867,-1.21206,-0.130463
1.01906,-1.21177,-0.129717
1.01883,-1.21204,-0.129755
1.0171,-1.21364,-0.131793
1.01658,-1.21416,-0.132342
1.02046,-1.2108,-0.127125
1.02113,-1.21025,-0.126217
1.04831,-1.186,-0.0907618
1.19293,-1.0387,0.111066
1.27081,-0.948774,0.229961
1.25121,-0.97236,0.199393
1.22799,-0.999296,0.163577
1.22382,-1.00388,0.157257
1.23503,-0.990974,0.174432
1.24013,-0.985122,0.182262
1.2696,-0.949966,0.228278
1.32381,-0.88143,0.315465
-0,-0,-0
-1.74279,0.288911,-1.42898
-0,-0,-0
-0,-0,-0
1.5521,1.59253,-2.19531
-1.29484,0.874281,0.286952
-1.29591,0.872788,0.288805
-1.29625,0.872305,0.289416
-1.29603,0.872594,0.289133
-1.29761,0.870437,0.291863
-1.29808,0.869797,0.292636
-1.29912,0.868372,0.294369
-1.29895,0.868604,0.294179
-1.29891,0.868675,0.294105
-1.2995,0.86788,0.295164
-1.29934,0.868112,0.294917
-1.29917,0.868374,0.294532
-1.29856,0.869213,0.293472
-1.29825,0.86964,0.29291
-1.29814,0.869802,0.292786
-1.29762,0.870516,0.291892
-1.29837,0.869516,0.293072
-1.29837,0.869514,0.293061
-1.29753,0.870658,0.291715
-1.29789,0.870182,0.292275
-1.29836,0.86953,0.293009
-1.29828,0.869638,0.292897
-1.29736,0.870893,0.291424
-1.29838,0.869517,0.293131
-1.29888,0.868836,0.293975
-1.29876,0.868978,0.293744
-1.29832,0.869575,0.293026
-1.29872,0.869036,0.293738
-1.29919,0.86839,0.294524
-1.29952,0.867951,0.295025
-1.29995,0.867368,0.295776
-1.30026,0.86693,0.296236
-1.30046,0.866636,0.296701
-1.30039,0.866701,0.296727
-1.3028,0.863378,0.300816
-1.30498,0.860318,0.304557
-1.30697,0.857499,0.308283
-1.30783,0.856242,0.309882
-1.30817,0.855713,0.310687
-1.30812,0.855701,0.311239
-1.31086,0.851874,0.315883
-1.31308,0.848735,0.319777
-1.31414,0.847233,0.321729
-1.31559,0.845203,0.324203
-1.31628,0.844216,0.325478
-1.31674,0.843511,0.326507
-1.31868,0.840715,0.330098
-1.32444,0.832484,0.340168
-1.32649,0.82945,0.344038
-1.33156,0.822028,0.353252
-1.33877,0.811354,0.366338
-1.34965,0.795035,0.385712
1.05102,-1.18757,-0.0909643
1.04663,-1.19176,-0.0969154
1.03927,-1.19857,-0.107034
1.03397,-1.2035,-0.11424
1.02774,-1.20923,-0.122872
1.02292,-1.21356,-0.1296
1.01831,-1.21769,-0.136021
1.01371,-1.22178,-0.142436
1.01239,-1.22295,-0.144273
1.01349,-1.22194,-0.142914
1.01748,-1.21832,-0.137654
1.02211,-1.21417,-0.131373
1.02633,-1.21035,-0.125586
1.03252,-1.20465,-0.117241
1.03993,-1.19779,-0.107252
1.04442,-1.19359,-0.101083
1.05551,-1.18329,-0.0859484
1.06041,-1.17864,-0.0792195
1.06805,-1.17144,-0.0685983
1.08026,-1.1598,-0.0517338
-1.3197,0.83957,0.330443
-1.31312,0.848948,0.319052
-1.30898,0.854871,0.311397
-1.30399,0.861884,0.303356
-1.3,0.867514,0.296086
1.0957,-1.14432,-0.0310524
1.09635,-1.14353,-0.0305754
-1.28222,0.891664,0.26688
-1.27675,0.898944,0.257872
-1.27396,0.902694,0.252907
-1.27119,0.906367,0.247826
-1.2682,0.910302,0.242395
-1.26479,0.914718,0.236824
-1.26199,0.918342,0.231806
-1.25961,0.921411,0.22751
-1.25733,0.924348,0.223183
-1.25531,0.926939,0.219085
-1.253,0.929861,0.214828
-1.25226,0.930835,0.212998
-1.25165,0.931616,0.211659
-1.25181,0.931445,0.211411
-1.25117,0.932254,0.210167
-1.25046,0.933146,0.208772
-1.25077,0.932759,0.20929
-1.25091,0.932563,0.209664
-1.25117,0.93219,0.210894
-1.25177,0.931401,0.212126
-1.25359,0.929096,0.215617
-1.25482,0.927511,0.218107
-1.25611,0.925847,0.220883
-1.25836,0.922962,0.224891
-1.26041,0.920316,0.228611
-1.26218,0.918042,0.231803
-1.26337,0.916493,0.23414
-1.26462,0.914857,0.236587
-1.26659,0.912315,0.239983
-1.26729,0.911397,0.24137
-1.26865,0.909626,0.243712
-1.27046,0.907256,0.246839
-1.27178,0.905516,0.249082
-1.2725,0.904569,0.250454
-1.27325,0.903591,0.251689
-1.27264,0.904365,0.250864
-1.27236,0.904714,0.250481
-1.27265,0.90433,0.250983
-1.27254,0.904477,0.250866
-1.27259,0.904397,0.251009
-1.27268,0.904264,0.251148
-1.27357,0.903109,0.252502
-1.27389,0.902698,0.252997
-1.2738,0.902818,0.252919
-1.2742,0.902281,0.253531
-1.27444,0.90196,0.253955
-1.27448,0.901908,0.253996
-1.2748,0.901486,0.254656
-1.27492,0.901327,0.254736
-1.27521,0.900943,0.255177
-1.27428,0.902139,0.25383
-1.27456,0.901785,0.254175
-1.27438,0.902024,0.253877
-1.27429,0.902125,0.253833
-1.2749,0.901342,0.254821
-1.27462,0.90169,0.254195
-1.27515,0.900983,0.255144
-1.27487,0.901334,0.254794
-1.27539,0.900663,0.255646
-1.2757,0.900233,0.256148
-1.27581,0.900091,0.256383
-1.27585,0.900036,0.256471
-1.27679,0.898796,0.257984
-1.27728,0.898157,0.258864
-1.27704,0.898443,0.258529
-1.27751,0.897827,0.259306
-1.27722,0.898209,0.25882
-1.27654,0.8991,0.257673
-1.27718,0.89825,0.258769
1.09283,-1.1471,-0.034889
-1.27719,0.898233,0.258802
1.09138,-1.14842,-0.0370525
-1.27735,0.898029,0.259096
-1.27739,0.897974,0.259094
-1.27729,0.89811,0.258942
-1.27782,0.897424,0.259696
-1.27683,0.898718,0.258141
-1.27713,0.898318,0.258589
1.09385,-1.14603,-0.0337672
-1.27697,0.898525,0.258354
-1.27731,0.89809,0.258991
1.09422,-1.14575,-0.0330611
1.09359,-1.14631,-0.03403
-1.27771,0.897556,0.259642
-1.27754,0.897777,0.259393
1.09548,-1.14453,-0.0313087
1.09567,-1.14431,-0.0311563
1.09711,-1.14294,-0.0290914
1.09724,-1.14279,-0.0289401
1.09667,-1.14333,-0.0297747
1.0977,-1.14235,-0.0282147
1.0978,-1.14226,-0.0281013
1.09795,-1.14213,-0.0278108
1.09563,-1.14432,-0.0312354
1.09534,-1.14456,-0.0318068
1.09741,-1.14257,-0.0288818
1.09891,-1.14114,-0.0266938
1.09914,-1.14091,-0.0264169
1.09612,-1.14379,-0.0307386
1.0976,-1.14239,-0.0285674
1.1004,-1.13968,-0.0246494
-1.28208,0.891769,0.266424
-1.28255,0.891144,0.267108
-1.28301,0.890502,0.267862
-1.28304,0.890452,0.267865
-1.2834,0.889975,0.268224
-1.28423,0.888908,0.269263
-1.28459,0.888476,0.269383
-1.28439,0.888794,0.268602
-1.28319,0.890411,0.266337
-1.28118,0.893053,0.263058
1.14949,-1.09094,0.0433859
1.15603,-1.08433,0.0525789
1.16046,-1.07989,0.0590036
1.16623,-1.07401,0.0674344
-1.27855,0.896384,0.258539
-1.27922,0.895514,0.259564
-1.27973,0.894856,0.260459
-1.27998,0.894522,0.260902
-1.28141,0.89265,0.263339
-1.28191,0.892014,0.264111
-1.28182,0.892119,0.26407
-1.28134,0.892724,0.263452
-1.28128,0.892803,0.263453
-1.28168,0.892281,0.264187
-1.28126,0.892864,0.263691
-1.28072,0.893565,0.263101
-1.28058,0.893765,0.26316
-1.28169,0.892306,0.26529
-1.2812,0.892946,0.264617
-1.28135,0.892743,0.265024
-1.28184,0.892071,0.26588
-1.28193,0.891953,0.266184
-1.28156,0.892443,0.26576
-1.28125,0.892853,0.26547
-1.28103,0.893101,0.265252
-1.28149,0.892434,0.266347
-1.2835,0.889728,0.269691
1.11923,-1.12198,0.00337082
1.11692,-1.12425,4.76269e-005
1.11348,-1.12767,-0.00489556
1.11146,-1.12967,-0.00774475
1.1071,-1.13394,-0.0140639
-1.291,0.879467,0.28201
1.09981,-1.14106,-0.0243356
1.09704,-1.14376,-0.0283056
-1.29313,0.876584,0.285511
1.09714,-1.14369,-0.0281004
-1.29124,0.87916,0.282268
-1.29055,0.880124,0.281046
1.09821,-1.14257,-0.0266729
-1.28649,0.885599,0.274835
-1.28936,0.881793,0.279333
-1.28683,0.885197,0.275129
-1.28703,0.88496,0.275234
-1.2865,0.885689,0.274332
-1.28609,0.88624,0.27364
-1.28617,0.886133,0.273863
-1.28751,0.884332,0.275924
-1.28867,0.882764,0.277797
-1.28986,0.881126,0.279686
-1.28882,0.882478,0.278059
-1.28861,0.882762,0.277713
-1.28838,0.883054,0.277336
-1.28797,0.883542,0.276923
1.08883,-1.15145,-0.0396468
1.08442,-1.15549,-0.0461235
1.07988,-1.1597,-0.052597
1.08029,-1.15929,-0.0520467
1.08215,-1.15754,-0.0495623
-1.28591,0.88631,0.27428
-1.28255,0.890744,0.269172
-1.2937,0.876009,0.282941
-1.29706,0.87155,0.28835
-1.29412,0.875521,0.283298
-1.29328,0.876628,0.281738
-1.29365,0.876102,0.282216
-1.29345,0.876352,0.281732
-1.29149,0.878994,0.278234
-1.29117,0.87943,0.277484
-1.29142,0.879089,0.277721
-1.29137,0.879133,0.277642
-1.29407,0.87549,0.282396
-1.2956,0.873364,0.284956
-1.29784,0.870281,0.288397
-1.29655,0.872007,0.286225
-1.29132,0.879114,0.278134
-1.29142,0.879189,0.278424
-1.29172,0.878826,0.278853
-1.29546,0.873844,0.284892
-1.29545,0.873925,0.284768
-1.29014,0.881081,0.275971
-1.21945,0.969292,0.169697
-1.20644,0.984981,0.149534
-1.19758,0.995364,0.135728
-1.19749,0.995478,0.13551
-1.21679,0.972477,0.165666
-1.21816,0.971087,0.167171
-1.22009,0.968743,0.170187
-1.21498,0.974357,0.164313
-1.2153,0.97383,0.165027
-1.21864,0.969749,0.170215
-1.21758,0.970884,0.168551
-1.22073,0.967157,0.173107
-1.21996,0.968106,0.171805
-1.22044,0.967512,0.172484
-1.22363,0.963674,0.177624
-1.2242,0.963155,0.178037
-1.22751,0.959213,0.182915
-1.23625,0.948529,0.196498
-1.24164,0.941836,0.20511
-1.2397,0.944207,0.202163
-1.23817,0.946017,0.199789
-1.23541,0.94936,0.195447
-1.23644,0.948025,0.197201
-1.23837,0.94574,0.200059
-1.23971,0.944195,0.201832
-1.23933,0.944641,0.201309
-1.23713,0.947348,0.197881
-1.23393,0.951287,0.192786
-1.23007,0.955937,0.186945
-1.22436,0.962762,0.178408
-1.22153,0.966134,0.174037
-1.22171,0.965925,0.17428
-1.22281,0.964618,0.176037
-1.22125,0.966528,0.173691
-1.22,0.968017,0.171838
-1.22076,0.967074,0.173162
-1.22034,0.967551,0.172456
-1.21996,0.967985,0.171941
-1.21865,0.969588,0.16984
-1.21878,0.969431,0.170126
-1.21853,0.969739,0.169666
-1.21897,0.96924,0.170263
-1.21893,0.969299,0.170228
-1.21869,0.969617,0.169769
-1.21837,0.97001,0.169267
-1.21824,0.970139,0.169078
-1.21683,0.97188,0.166671
-1.21696,0.971677,0.167132
-1.21781,0.970646,0.168401
-1.21742,0.971123,0.167698
-1.21653,0.972211,0.166124
-1.21612,0.97272,0.165419
